Product Name,Category,Location,MRP,Blinkit Price,Zepto Price,Instamart Price,Discount (%),Margin (%),Festive/Seasonal Impact,Delivery Distance (km),Shelf Life (days),Min Stock,Max Stock,Final Price,Customer Sentiment,Weight (g/ml),Weight Unit,Order Year,Order Month,Order Day,Order Hour,Order Time Category
13,3,3,0.0,0.016213448628968036,0.011427596793450456,0.017799260733579764,14,0.0,5,0.65,0.9555555555555556,0.10000000000000003,0.12234042553191489,0.01420584208124144,1,0.49949949949949957,2,0.0,0.2727272727272727,0.2,0.043478260869565216,3
6,3,0,0.3888888888888889,0.40658778017977015,0.4059355278867475,0.3976116007961331,5,0.15000000000000002,4,0.125,0.9611111111111112,0.55,0.9414893617021276,0.4036398904609767,1,0.49949949949949957,2,0.0,0.8181818181818182,0.9,0.08695652173913043,3
12,3,0,0.8666666666666667,0.7976447832517921,0.7945875262948434,0.8004549331816889,12,0.0,2,0.875,0.7777777777777779,0.9000000000000001,0.5957446808510638,0.7991214057507987,1,0.0,3,0.0,0.1818181818181818,0.26666666666666666,0.8260869565217391,1
12,3,3,0.8666666666666667,0.8517465013084538,0.8552504406162944,0.8556155814614728,6,0.10000000000000009,0,0.025000000000000022,0.4888888888888889,0.32500000000000007,0.18617021276595747,0.8559447740757644,2,0.0,3,0.0,0.36363636363636365,0.9666666666666667,0.8260869565217391,1
10,0,0,0.1388888888888889,0.14438502673796794,0.1476490988686111,0.13761728746090418,11,0.25,0,0.07500000000000001,0.3611111111111111,0.10000000000000003,0.30851063829787234,0.1426859881332725,1,,0,0.0,0.7272727272727273,0.3,0.5217391304347826,0
9,0,4,0.43888888888888894,0.3842871771532597,0.3903007561544148,0.3876030707989764,16,0.8,3,0.275,0.3277777777777778,0.9750000000000001,0.5904255319148937,0.38760839799178454,0,,0,0.0,0.5454545454545454,0.3,0.6956521739130435,0
12,3,3,0.8666666666666667,0.8714301968369553,0.8594576155551765,0.8641455786181403,5,0.6000000000000001,2,0.7,0.8027777777777778,0.3500000000000001,0.7446808510638298,0.8667845732542219,2,0.0,3,0.0,0.36363636363636365,0.23333333333333334,0.13043478260869565,3
6,3,1,0.3888888888888889,0.3949823643190352,0.392802319631588,0.3927779357406881,6,0.6000000000000001,3,0.5,0.8861111111111112,1.0,0.8563829787234043,0.3937699680511182,1,0.49949949949949957,2,0.0,0.36363636363636365,0.23333333333333334,0.34782608695652173,2
16,5,1,0.15000000000000002,0.1357947434292866,0.140258115867872,0.13392095535968154,16,0.6000000000000001,5,0.44999999999999996,0.011111111111111112,0.5750000000000001,0.9202127659574468,0.13606800547695116,0,1.0,2,0.0,0.9999999999999999,0.5666666666666667,0.2608695652173913,2
15,3,3,0.7222222222222222,0.6887017863238138,0.6921939848769119,0.6878589707136764,9,0.30000000000000004,0,0.09999999999999998,0.6111111111111112,0.10000000000000003,0.9787234042553192,0.6907804655408489,2,0.24924924924924927,2,0.0,0.8181818181818182,0.9333333333333333,0.9130434782608695,3
13,3,1,0.0,0.01615655933553306,0.017283529478651444,0.022576059141313623,9,1.0,3,0.375,0.5527777777777778,0.7750000000000001,0.5372340425531915,0.01774303970789594,2,0.49949949949949957,2,0.0,0.2727272727272727,0.26666666666666666,1.0,3
15,3,4,0.7222222222222222,0.609227443395153,0.61811359372335,0.6088711970429342,18,0.15000000000000002,3,0.8999999999999999,0.65,0.9000000000000001,0.675531914893617,0.6130191693290734,0,0.24924924924924927,2,0.0,0.6363636363636364,0.5,0.8695652173913043,1
17,3,1,0.33333333333333337,0.28768915690067126,0.2898402410597533,0.28876883707705436,17,0.25,0,0.5,0.5166666666666667,0.7750000000000001,0.8936170212765957,0.28868096759470563,2,1.0,2,0.0,0.1818181818181818,0.43333333333333335,0.6956521739130435,0
12,3,1,0.8666666666666667,0.744055068836045,0.7486497242594805,0.7486494171168608,17,0.3500000000000001,2,0.375,0.8222222222222223,0.22500000000000003,0.25531914893617025,0.74851665905979,1,0.0,3,0.0,0.2727272727272727,0.7333333333333333,0.08695652173913043,3
13,3,4,0.0,0.017294345204232564,0.020751606117459784,0.016775661074779652,11,0.4,5,0.04999999999999999,0.5694444444444445,0.17500000000000004,0.16489361702127658,0.017343678685531716,1,0.49949949949949957,2,0.0,0.8181818181818182,0.5,0.0,3
1,2,1,0.7611111111111111,0.7407554898168165,0.7339814656887829,0.7396076201307932,8,0.0,0,0.8999999999999999,0.022222222222222227,0.55,0.46808510638297873,0.7394454586946599,1,1.0,2,0.0,0.1818181818181818,0.4666666666666667,0.6086956521739131,0
17,3,3,0.33333333333333337,0.31744225736716347,0.3095684803001877,0.3165197611600796,12,0.75,4,0.375,0.7500000000000001,0.050000000000000044,0.9893617021276595,0.31452533089913276,1,1.0,2,0.0,0.7272727272727273,0.3,0.6086956521739131,0
12,3,1,0.8666666666666667,0.8041301627033792,0.8094263460117119,0.8067671310776229,11,0.0,2,0.475,0.5666666666666668,1.0,0.42021276595744683,0.8083637608397991,2,0.0,3,0.0,0.1818181818181818,0.9333333333333333,0.34782608695652173,2
3,2,3,0.2277777777777778,0.21708954374786665,0.21774972994485192,0.20904179698606765,14,0.5,2,0.825,0.011111111111111112,0.050000000000000044,0.5638297872340425,0.2142857142857143,1,0.0,1,0.0,0.2727272727272727,0.1,0.30434782608695654,2
1,2,3,0.7611111111111111,0.6243599954488566,0.6280629939166527,0.6290588569803809,20,0.4,6,0.375,0.005555555555555555,0.4750000000000001,0.3829787234042553,0.6281378366042902,2,1.0,2,0.0,0.4545454545454545,0.4,0.8695652173913043,1
4,4,4,0.0,0.013141426783479349,0.013303769401330393,0.022064259311913567,9,0.6000000000000001,3,0.65,0.39722222222222225,0.825,0.7393617021276596,0.015232770424463707,1,,0,0.0,0.9999999999999999,0.0,0.3913043478260869,2
13,3,3,0.0,0.02110592786437593,0.019273409517311976,0.01802672732442423,6,0.30000000000000004,2,0.30000000000000004,0.9472222222222223,0.525,0.3776595744680851,0.018541761752624383,0,0.49949949949949957,2,0.0,0.9090909090909091,0.43333333333333335,0.6521739130434783,0
7,1,3,0.4944444444444445,0.4103993628399135,0.40826653021774983,0.40966733011088985,20,0.20000000000000007,6,0.175,0.005555555555555555,0.32500000000000007,0.7074468085106383,0.4097444089456869,1,0.19919919919919918,2,0.0,0.36363636363636365,0.7,0.4782608695652174,2
2,3,3,0.2777777777777778,0.24018659688246669,0.24026380123941105,0.23497298834233718,19,0.8,2,0.475,0.6861111111111112,0.4750000000000001,0.9148936170212766,0.23824737562756731,0,1.0,2,0.0,0.0,0.9333333333333333,0.34782608695652173,2
15,3,0,0.7222222222222222,0.6937649334395266,0.6904883734152027,0.6931475689508103,9,0.5,6,0.65,0.8027777777777778,0.625,0.75,0.6936900958466454,1,0.24924924924924927,2,0.0,0.36363636363636365,0.9333333333333333,1.0,3
14,3,1,0.21111111111111114,0.2130504039139834,0.21388367729831148,0.2127949957350014,10,0.20000000000000007,2,0.07500000000000001,0.6305555555555556,0.9750000000000001,0.7925531914893617,0.21291647649475126,1,1.0,2,0.0,0.9090909090909091,0.06666666666666668,0.13043478260869565,3
6,3,1,0.3888888888888889,0.35436340880646267,0.3494797885041788,0.348706283764572,15,0.8,2,0.625,0.8833333333333334,0.32500000000000007,0.9893617021276595,0.35098128708352344,1,0.49949949949949957,2,0.0,0.7272727272727273,0.5333333333333333,0.043478260869565216,3
15,3,3,0.7222222222222222,0.6087154397542383,0.6067428506452899,0.6011373329542223,19,0.25,4,0.625,0.4888888888888889,0.525,0.9414893617021276,0.6064582382473755,1,0.24924924924924927,2,0.0,0.5454545454545454,0.3333333333333333,0.7826086956521738,1
9,0,1,0.43888888888888894,0.413983388326317,0.41247370515663206,0.41285186238271254,12,0.55,4,0.825,0.23055555555555557,0.4,0.6329787234042553,0.4133957097215884,0,,0,0.0,0.8181818181818182,0.9999999999999999,0.0,3
11,3,3,0.4444444444444445,0.392934349755376,0.3959861276934449,0.40159226613591126,15,0.0,0,0.175,0.4972222222222223,0.4750000000000001,0.5797872340425532,0.3970789593792789,2,1.0,2,0.0,0.4545454545454545,0.9,0.34782608695652173,2
5,3,3,1.0,0.8946979178518604,0.8959577008357498,0.8971282342905885,14,0.3500000000000001,3,0.4,0.5916666666666668,0.925,0.7074468085106383,0.8977635782747604,0,0.19919919919919918,2,0.0,0.9090909090909091,0.7,0.21739130434782608,2
7,1,1,0.4944444444444445,0.4524405506883604,0.455170845414748,0.45817458060847305,13,0.9500000000000002,2,0.2,0.011111111111111112,0.45000000000000007,0.5106382978723404,0.4557279780921953,1,0.19919919919919918,2,0.0,0.9090909090909091,0.2,0.043478260869565216,3
4,4,3,0.0,0.010695187165775402,0.011655011655011663,0.01080466306511231,13,0.45000000000000007,1,0.95,0.23333333333333334,0.925,0.22340425531914893,0.01009812870835236,2,,0,0.0,0.9090909090909091,0.7666666666666667,0.6086956521739131,0
6,3,4,0.3888888888888889,0.3408237569689384,0.34629598044232196,0.3497298834233722,16,0.3500000000000001,2,0.42500000000000004,0.8750000000000001,0.22500000000000003,0.8723404255319149,0.34573254221816524,1,0.49949949949949957,2,0.0,0.2727272727272727,0.7,0.7826086956521738,1
6,3,4,0.3888888888888889,0.3194333826373877,0.3215646142475412,0.3276656241114586,20,0.3500000000000001,0,0.8999999999999999,0.7333333333333334,0.9750000000000001,0.8776595744680851,0.3229119123687814,2,0.49949949949949957,2,0.0,0.7272727272727273,0.5666666666666667,0.21739130434782608,2
8,2,0,0.37222222222222223,0.34162020707702806,0.34333958724202635,0.3446687517770828,13,0.8,3,0.25,0.022222222222222227,0.22500000000000003,0.09042553191489362,0.34327932450935644,1,1.0,2,0.0,0.9999999999999999,0.6333333333333333,0.08695652173913043,3
2,3,4,0.2777777777777778,0.2751166230515417,0.2772187162431065,0.274097241967586,9,0.9000000000000001,0,0.825,0.8833333333333334,0.8500000000000001,0.6808510638297872,0.27533089913281605,0,1.0,2,0.0,0.09090909090909091,0.06666666666666668,1.0,3
13,3,4,0.0,0.023665946068949825,0.025413610779464454,0.02337219220926927,6,0.7000000000000002,1,0.725,0.7555555555555556,0.0,0.17553191489361702,0.023219990871748072,1,0.49949949949949957,2,0.0,0.4545454545454545,0.9,0.17391304347826086,3
7,1,0,0.4944444444444445,0.4394697917851861,0.4435726874751265,0.44264998578333803,15,0.9500000000000002,6,0.55,0.01666666666666667,0.125,0.824468085106383,0.4423208580556823,2,0.19919919919919918,2,0.0,0.7272727272727273,0.6333333333333333,0.0,3
12,3,2,0.8666666666666667,0.8315508021390373,0.8402979134686455,0.8352573215808926,8,0.9000000000000001,0,1.0,0.6444444444444445,0.025000000000000022,0.12234042553191489,0.8373459607485167,0,0.0,3,0.0,0.0,0.5666666666666667,0.7391304347826086,1
5,3,0,1.0,0.9687677779041983,0.9670248450736258,0.9667898777367074,7,0.9000000000000001,6,0.025000000000000022,0.9361111111111112,0.8500000000000001,0.4787234042553191,0.969591510725696,1,0.19919919919919918,2,0.0,0.5454545454545454,0.06666666666666668,0.13043478260869565,3
0,1,4,0.2,0.21361929684833314,0.215873557336972,0.2154108615297128,5,0.30000000000000004,2,0.95,0.019444444444444445,0.7250000000000001,0.574468085106383,0.21462802373345508,2,0.0,3,0.0,0.0,0.6333333333333333,0.7826086956521738,1
17,3,0,0.33333333333333337,0.2845602457617476,0.2874523850133607,0.2904179698606767,18,0.20000000000000007,0,0.7749999999999999,0.8722222222222223,0.675,0.5797872340425532,0.2873687813783661,0,1.0,2,0.0,0.0,0.6,0.6521739130434783,0
4,4,0,0.0,0.015018773466833557,0.017283529478651444,0.013079328973557,11,0.7000000000000002,2,0.175,0.24722222222222223,1.0,0.23936170212765956,0.014148790506617992,2,,0,0.0,0.6363636363636364,0.9999999999999999,0.9130434782608695,3
8,2,0,0.37222222222222223,0.37393332574809424,0.37568935129910747,0.37014500995166333,7,0.5,4,0.22499999999999998,0.01388888888888889,0.875,0.601063829787234,0.3734596074851666,2,1.0,2,0.0,0.9999999999999999,0.9,0.5652173913043478,0
16,5,3,0.15000000000000002,0.15775401069518713,0.1628858945932117,0.16201307932897355,8,0.4,4,0.09999999999999998,0.008333333333333333,0.42500000000000004,0.21808510638297873,0.16037197626654495,1,1.0,2,0.0,0.09090909090909091,0.06666666666666668,0.8695652173913043,1
8,2,2,0.37222222222222223,0.31920582546364773,0.3148558758314856,0.3124253625248792,19,0.25,1,0.275,0.025,0.5,0.3776595744680851,0.3154952076677316,0,1.0,2,0.0,0.9999999999999999,0.9999999999999999,0.8695652173913043,1
2,3,1,0.2777777777777778,0.2834224598930481,0.2842117232361135,0.28837077054307647,6,0.10000000000000009,0,0.9750000000000001,0.8250000000000001,0.17500000000000004,0.9361702127659575,0.285257873117298,0,1.0,2,0.0,0.5454545454545454,0.8666666666666667,0.13043478260869565,3
0,1,1,0.2,0.16918875867561728,0.1735175393711979,0.1684390105203298,19,0.5,2,0.04999999999999999,0.005555555555555555,0.7750000000000001,0.4308510638297872,0.16989958922866272,0,0.0,3,0.0,0.4545454545454545,0.9666666666666667,0.13043478260869565,3
12,3,3,0.8666666666666667,0.753271134372511,0.7531980214907046,0.7568382143872617,16,0.45000000000000007,0,0.7,0.7416666666666667,0.32500000000000007,0.675531914893617,0.7558192606115928,0,0.0,3,0.0,0.1818181818181818,0.4666666666666667,0.5652173913043478,0
11,3,0,0.4444444444444445,0.4282626009784959,0.43561316732048455,0.4323571225476258,9,0.4,1,0.07500000000000001,0.9222222222222223,0.8500000000000001,0.8351063829787234,0.43245093564582376,2,1.0,2,0.0,0.8181818181818182,0.5333333333333333,0.8695652173913043,1
3,2,2,0.2277777777777778,0.2181135510296962,0.21973960998351244,0.22001705999431334,12,0.45000000000000007,3,0.7,0.005555555555555555,0.875,0.3670212765957447,0.218963943404838,1,0.0,1,0.0,0.09090909090909091,0.13333333333333333,0.34782608695652173,2
7,1,3,0.4944444444444445,0.48134031175332803,0.484109386548411,0.4785328404890531,9,0.10000000000000009,2,0.35,0.027777777777777783,0.10000000000000003,0.898936170212766,0.48185759926973987,2,0.19919919919919918,2,0.0,0.09090909090909091,0.23333333333333334,1.0,3
2,3,3,0.2777777777777778,0.2796108772329048,0.27966342600488947,0.2880864373045209,7,0.7000000000000002,2,0.75,0.688888888888889,0.6000000000000001,0.3617021276595745,0.2823482428115016,2,1.0,2,0.0,0.9090909090909091,0.03333333333333333,0.8260869565217391,1
9,0,1,0.43888888888888894,0.4427693708044146,0.44141224629029513,0.4387830537389821,7,0.9000000000000001,3,0.7749999999999999,0.45833333333333337,0.15000000000000002,0.8670212765957447,0.441408032861707,0,,0,0.0,0.8181818181818182,0.4666666666666667,0.34782608695652173,2
6,3,1,0.3888888888888889,0.3444077824553419,0.34430610040366144,0.35120841626386123,15,0.6500000000000001,0,0.675,0.9166666666666667,0.17500000000000004,0.48404255319148937,0.3467594705613875,2,0.49949949949949957,2,0.0,0.4545454545454545,0.5,1.0,3
0,1,1,0.2,0.17237455910797583,0.1687418272784127,0.17202160932613017,20,0.75,5,0.30000000000000004,0.01388888888888889,0.4750000000000001,0.5585106382978724,0.17058420812414427,1,0.0,3,0.0,0.9999999999999999,0.13333333333333333,0.2608695652173913,2
14,3,1,0.21111111111111114,0.227841620207077,0.22383307749161413,0.22632925789024735,6,0.9000000000000001,2,0.2,0.9194444444444445,0.4750000000000001,0.9840425531914894,0.2256960292104062,1,1.0,2,0.0,0.36363636363636365,0.9333333333333333,0.21739130434782608,2
9,0,0,0.43888888888888894,0.37552622596427354,0.3757462050144978,0.3679272106909297,19,0.15000000000000002,2,0.7749999999999999,0.1638888888888889,0.7250000000000001,0.9627659574468086,0.37323140118667275,2,,0,0.0,0.1818181818181818,0.9333333333333333,0.9565217391304348,3
1,2,2,0.7611111111111111,0.7206735692342702,0.7199385979873785,0.7209553596815467,10,0.9500000000000002,6,0.25,0.01666666666666667,0.45000000000000007,0.675531914893617,0.7218165221360111,0,1.0,2,0.0,0.7272727272727273,0.5333333333333333,0.7391304347826086,1
6,3,2,0.3888888888888889,0.3381499601774946,0.33594860424128725,0.3325561558146146,18,0.5,4,0.35,0.6861111111111112,0.32500000000000007,0.09042553191489362,0.3356344135098128,2,0.49949949949949957,2,0.0,0.36363636363636365,0.6,0.6086956521739131,0
2,3,1,0.2777777777777778,0.24678575492092392,0.2419694127011201,0.25066818311060557,17,0.7000000000000002,0,0.8,0.8555555555555556,0.825,0.6914893617021277,0.24623459607485165,2,1.0,2,0.0,0.9090909090909091,0.0,0.9130434782608695,3
6,3,1,0.3888888888888889,0.3890089885083627,0.38944795042356023,0.3917543360818879,7,0.5,6,0.2,0.6722222222222223,0.42500000000000004,0.7021276595744681,0.3902898219990871,0,0.49949949949949957,2,0.0,0.0,0.2,0.4782608695652174,2
15,3,0,0.7222222222222222,0.6026851746501308,0.5912786400591279,0.5930054023315325,20,0.20000000000000007,3,0.32499999999999996,0.7000000000000001,0.875,0.2712765957446809,0.5965312642628937,2,0.24924924924924927,2,0.0,0.2727272727272727,0.03333333333333333,0.4782608695652174,2
10,0,1,0.1388888888888889,0.1312435999544886,0.13468645175962252,0.13517202160932612,15,0.25,3,0.4,0.46111111111111114,0.22500000000000003,0.7925531914893617,0.1331013235965313,2,,0,0.0,0.09090909090909091,0.6,0.9565217391304348,3
12,3,3,0.8666666666666667,0.7453066332916145,0.7414861561203026,0.747284617571794,17,0.0,6,0.44999999999999996,0.7583333333333334,0.17500000000000004,0.1382978723404255,0.7460634413509812,2,0.0,3,0.0,0.7272727272727273,0.5333333333333333,0.34782608695652173,2
14,3,4,0.21111111111111114,0.19905563772897944,0.19779407584285635,0.20068239977253335,14,0.9000000000000001,3,0.32499999999999996,0.5750000000000001,0.275,0.925531914893617,0.1988247375627567,2,1.0,2,0.0,0.09090909090909091,0.16666666666666669,0.6086956521739131,0
0,1,4,0.2,0.20838548185231542,0.20865313548240377,0.20932613022462324,7,0.25,1,0.42500000000000004,0.025,0.9500000000000002,0.5691489361702128,0.20846645367412137,2,0.0,3,0.0,0.9999999999999999,0.9333333333333333,0.0,3
4,4,1,0.0,0.017465013084537503,0.02359429188697483,0.020983793005402332,7,0.20000000000000007,1,0.625,0.16111111111111112,0.42500000000000004,0.10638297872340426,0.01973984481971701,1,,0,0.0,0.6363636363636364,0.4666666666666667,1.0,3
9,0,2,0.43888888888888894,0.43827511662305163,0.42958667348911256,0.4279215240261587,8,0.4,3,0.8500000000000001,0.23888888888888887,0.45000000000000007,0.46808510638297873,0.43227978092195346,2,,0,0.0,0.0,0.16666666666666669,0.13043478260869565,3
16,5,4,0.15000000000000002,0.13312094663784274,0.1319574734208881,0.13653682115439295,17,0.9000000000000001,5,0.75,0.008333333333333333,0.7750000000000001,0.7446808510638298,0.13327247832040162,0,1.0,2,0.0,0.2727272727272727,0.16666666666666669,0.9130434782608695,3
16,5,2,0.15000000000000002,0.15599044259870293,0.15702996190801072,0.16064827978390672,10,0.7000000000000002,4,0.875,0.01388888888888889,0.25,0.46808510638297873,0.15740529438612505,2,1.0,2,0.0,0.4545454545454545,0.7,1.0,3
1,2,4,0.7611111111111111,0.7469564228012289,0.7413155949741317,0.7469434176855274,7,0.15000000000000002,2,0.375,0.025,0.6000000000000001,0.30851063829787234,0.7464628023733455,2,1.0,2,0.0,0.9090909090909091,0.06666666666666668,0.5652173913043478,0
5,3,3,1.0,0.8531118443508933,0.8466086758769686,0.8468012510662495,18,0.25,1,0.125,0.7777777777777779,0.4,0.9148936170212766,0.8505248744865359,2,0.19919919919919918,2,0.0,0.9999999999999999,0.9666666666666667,0.043478260869565216,3
9,0,3,0.43888888888888894,0.4102855842530436,0.42009210301893235,0.42007392664202436,11,0.8,0,0.35,0.2861111111111111,0.7000000000000001,0.35106382978723405,0.41716111364673664,2,,0,0.0,0.7272727272727273,0.23333333333333334,0.6956521739130435,0
12,3,4,0.8666666666666667,0.8411082034361133,0.8487122633464099,0.8506113164628945,7,0.30000000000000004,6,0.7,0.6916666666666668,0.30000000000000004,0.851063829787234,0.8485280693747146,0,0.0,3,0.0,0.6363636363636364,0.2,0.2608695652173913,2
2,3,2,0.2777777777777778,0.2693708044146092,0.2590823810336006,0.26755757748080744,12,0.15000000000000002,0,0.0,0.8527777777777779,0.7000000000000001,0.14361702127659576,0.26517571884984026,0,1.0,2,0.0,0.2727272727272727,0.6333333333333333,0.34782608695652173,2
5,3,4,1.0,0.8747866651496189,0.8710557734947981,0.8691498436167187,16,0.6000000000000001,3,0.825,0.9916666666666667,0.30000000000000004,0.7819148936170213,0.8734596074851666,2,0.19919919919919918,2,0.0,0.5454545454545454,0.26666666666666666,0.9565217391304348,3
5,3,3,1.0,0.9631357378541359,0.9615100346807666,0.9556440147853282,8,0.30000000000000004,0,0.09999999999999998,0.7055555555555556,0.2,0.5,0.9621748060246464,1,0.19919919919919918,2,0.0,0.4545454545454545,0.23333333333333334,1.0,3
11,3,2,0.4444444444444445,0.4159176243031062,0.4104269714025812,0.41017912994028993,12,0.9500000000000002,1,0.75,0.8222222222222223,0.050000000000000044,0.12765957446808512,0.41248288452761295,0,1.0,2,0.0,0.36363636363636365,0.13333333333333333,0.9565217391304348,3
9,0,1,0.43888888888888894,0.36727727841620206,0.3686394905907102,0.37230594256468574,19,0.45000000000000007,3,0.75,0.48333333333333334,0.825,0.9893617021276595,0.36958010041077133,0,,0,0.0,0.2727272727272727,0.9666666666666667,0.6521739130434783,0
11,3,1,0.4444444444444445,0.36972351803390596,0.36528512138268243,0.3706568097810633,20,0.75,5,0.07500000000000001,0.9972222222222222,0.625,0.6595744680851063,0.3687243267914194,2,1.0,2,0.0,0.4545454545454545,0.3666666666666667,0.43478260869565216,2
4,4,4,0.0,0.015644555694618284,0.022172949002217307,0.018367927210690915,8,0.55,5,0.8500000000000001,0.45555555555555555,0.8500000000000001,0.3829787234042553,0.017800091282519387,1,,0,0.0,0.7272727272727273,0.6333333333333333,0.043478260869565216,3
2,3,4,0.2777777777777778,0.290590510865855,0.2894991187674115,0.2875746374751208,7,0.8,2,0.44999999999999996,0.8666666666666667,0.675,0.5957446808510638,0.2891373801916933,0,1.0,2,0.0,0.7272727272727273,0.5666666666666667,0.0,3
16,5,4,0.15000000000000002,0.12993514620548413,0.1348570129057934,0.13847028717657092,18,0.10000000000000009,2,0.525,0.01388888888888889,0.875,0.42021276595744683,0.13384299406663622,0,1.0,2,0.0,0.36363636363636365,0.9,0.6521739130434783,0
6,3,2,0.3888888888888889,0.36312435999544884,0.36255614304394795,0.3599090133636622,12,0.050000000000000044,1,0.525,0.9305555555555557,0.75,0.8191489361702128,0.3619922409858512,1,0.49949949949949957,2,0.0,0.4545454545454545,0.7666666666666667,0.30434782608695654,2
10,0,2,0.1388888888888889,0.12293776311298214,0.12348626982773328,0.12613022462325843,19,0.3500000000000001,5,0.675,0.2888888888888889,0.8,0.46808510638297873,0.12357371063441352,1,,0,0.0,0.9090909090909091,0.06666666666666668,0.7391304347826086,1
15,3,1,0.7222222222222222,0.6709523267721015,0.6704190118824265,0.6746659084446972,11,0.6000000000000001,3,0.09999999999999998,0.888888888888889,0.125,0.8723404255319149,0.6731515289821999,2,0.24924924924924927,2,0.0,0.7272727272727273,0.8333333333333334,0.2608695652173913,2
7,1,2,0.4944444444444445,0.4631926271475708,0.46597305133890504,0.46858117713960756,11,0.9000000000000001,3,0.675,0.008333333333333333,0.0,0.8776595744680851,0.4663966225467823,1,0.19919919919919918,2,0.0,0.5454545454545454,0.6333333333333333,0.5652173913043478,0
2,3,3,0.2777777777777778,0.2644214358857663,0.25584171925635346,0.2659084446971851,13,0.75,2,0.475,0.9361111111111112,0.10000000000000003,0.9574468085106382,0.2618667275216796,1,1.0,2,0.0,0.36363636363636365,0.06666666666666668,0.7391304347826086,1
4,4,2,0.0,0.01206053020821482,0.021092728409801587,0.022632925789024733,10,0.5,0,0.625,0.2,0.7750000000000001,0.9893617021276595,0.017628936558649028,2,,0,0.0,0.0,0.1,0.17391304347826086,3
2,3,0,0.2777777777777778,0.2407554898168165,0.24287907214736487,0.2398635200454933,17,0.10000000000000009,1,0.4,0.8694444444444446,0.65,0.2978723404255319,0.2409287996348699,2,1.0,2,0.0,0.8181818181818182,0.43333333333333335,0.0,3
9,0,4,0.43888888888888894,0.3669359426555922,0.36437546193643766,0.3605345464884845,20,1.0,6,0.55,0.3416666666666667,0.675,0.7127659574468085,0.3641031492469192,1,,0,0.0,0.0,0.9666666666666667,0.34782608695652173,2
0,1,2,0.2,0.1769825918762089,0.17988515549491163,0.18771680409439864,16,0.5,4,0.32499999999999996,0.0027777777777777766,0.7250000000000001,0.7340425531914894,0.18108169785486078,2,0.0,3,0.0,0.36363636363636365,0.03333333333333333,1.0,3
7,1,4,0.4944444444444445,0.4494823074297417,0.4461879583830804,0.4497014500995167,14,0.9000000000000001,3,0.44999999999999996,0.008333333333333333,0.6000000000000001,0.8138297872340425,0.44888178913738025,1,0.19919919919919918,2,0.0,0.5454545454545454,0.26666666666666666,0.8695652173913043,1
2,3,4,0.2777777777777778,0.23461144612583912,0.23457842970038095,0.23417685527438156,19,0.0,2,0.8500000000000001,0.5416666666666667,0.8500000000000001,0.946808510638298,0.23419671382930168,0,1.0,2,0.0,0.2727272727272727,0.3333333333333333,0.9130434782608695,3
14,3,2,0.21111111111111114,0.1776083741039936,0.1823298652566946,0.1822007392664202,20,0.75,2,1.0,0.888888888888889,0.65,0.25531914893617025,0.18028297581013236,2,1.0,2,0.0,0.36363636363636365,0.0,0.8695652173913043,1
11,3,0,0.4444444444444445,0.4194447604960747,0.42441298538859523,0.4244526585157805,11,0.75,5,0.375,0.6055555555555556,0.55,0.5585106382978724,0.4230944774075764,1,1.0,2,0.0,0.09090909090909091,0.8,0.9565217391304348,3
9,0,3,0.43888888888888894,0.38980543861645234,0.396782079708909,0.3976116007961331,15,0.75,5,0.525,0.45555555555555555,0.75,0.4095744680851064,0.39496805111821087,0,,0,0.0,0.09090909090909091,0.8666666666666667,0.7391304347826086,1
1,2,2,0.7611111111111111,0.6618500398225055,0.6680311558360339,0.6598805800398067,16,0.3500000000000001,1,0.475,0.008333333333333333,0.5,0.26595744680851063,0.664365586490187,1,1.0,2,0.0,0.7272727272727273,0.5,0.6521739130434783,0
17,3,0,0.33333333333333337,0.28928205711685057,0.29421797714480646,0.2876315041228319,17,0.75,4,0.04999999999999999,0.6138888888888889,0.45000000000000007,0.8563829787234043,0.29027841168416246,0,1.0,2,0.0,0.6363636363636364,0.8333333333333334,0.7826086956521738,1
13,3,1,0.0,0.01598589145522812,0.01825004264028654,0.021723059425646854,6,0.55,2,0.6,0.7861111111111112,0.65,0.8723404255319149,0.017685988133272476,2,0.49949949949949957,2,0.0,0.2727272727272727,0.9666666666666667,0.043478260869565216,3
16,5,4,0.15000000000000002,0.1600295824325862,0.1554380578770823,0.1650270116576628,8,0.20000000000000007,6,0.025000000000000022,0.0027777777777777766,0.7750000000000001,0.6382978723404256,0.15968735737106343,1,1.0,2,0.0,0.6363636363636364,0.4,0.043478260869565216,3
3,2,1,0.2277777777777778,0.21822732961656616,0.21121155267496733,0.20989479670173442,14,0.8,1,0.6,0.011111111111111112,0.050000000000000044,0.6063829787234043,0.21280237334550434,0,0.0,1,0.0,0.8181818181818182,0.26666666666666666,0.13043478260869565,3
9,0,1,0.43888888888888894,0.379167140744112,0.37307408039115364,0.37992607335797546,18,0.55,1,0.475,0.18611111111111112,0.875,0.2872340425531915,0.3775673208580557,0,,0,0.0,0.36363636363636365,0.1,0.7391304347826086,1
4,4,4,0.0,0.018659688246671982,0.017340383194041728,0.011771396076201299,12,0.75,1,0.8,0.4861111111111111,0.025000000000000022,0.6223404255319149,0.014947512551346409,2,,0,0.0,0.0,0.5666666666666667,0.43478260869565216,2
